id,name,default,values
0,被弾量,2000,1,10000
0,回避限界EN率,60,0,100
0,反応性能,25,0,100
0,アクション間隔,5.0,0.0,10.0
1,被弾量,200,1,10000
1,回避限界EN率,20,0,100
1,反応性能,25,0,100
1,アクション間隔,2.0,0.0,10.0
2,被ロック時間,2.0,0.1,10.0
2,回避限界EN率,60,0,100
2,反応性能,25,0,100
2,アクション間隔,5.0,0.0,10.0
3,被ロック時間,2.0,0.1,10.0
3,回避限界EN率,20,0,100
3,反応性能,25,0,100
3,アクション間隔,2.0,0.0,10.0
4,被ジャマー時間,5.0,0.1,10.0
4,回避限界EN率,60,0,100
4,反応性能,25,0,100
4,アクション間隔,5.0,0.0,10.0
5,被ジャマー時間,5.0,0.1,10.0
5,回避限界EN率,20,0,100
5,反応性能,25,0,100
5,アクション間隔,2.0,0.0,10.0
6,回避限界EN率,60,0,100
6,反応性能,25,0,100
6,アクション間隔,5.0,0.0,10.0
7,回避限界EN率,20,0,100
7,反応性能,25,0,100
7,アクション間隔,2.0,0.0,10.0
8,被弾量,2000,1,10000
8,反応性能,25,0,100
9,被弾量,200,1,10000
9,反応性能,25,0,100
10,被ロック時間,5.0,0.1,10.0
10,反応性能,25,0,100
11,被ロック時間,1.0,0.1,10.0
11,反応性能,25,0,100
12,回避限界EN率,65,0,100
12,アクション間隔,10.0,1.5,20.0
13,回避限界EN率,45,0,100
13,アクション間隔,5.0,1.5,20.0
14,回避限界EN率,25,0,100
14,アクション間隔,3.0,1.5,20.0
15,回避実行距離,200,0,1000
15,回避実行角度,60,0,180
15,回避限界EN率,60,0,100
16,回避実行距離,300,0,1000
16,回避実行角度,90,0,180
16,回避限界EN率,40,0,100
17,回避実行距離,400,0,1000
17,回避実行角度,120,0,180
17,回避限界EN率,20,0,100
18,ミサイル反射性能,50,0,100
18,回避限界EN率,60,0,100
18,反応性能,25,0,100
18,アクション間隔,3.0,0.1,10.0
18,ミサイル反応範囲,80,0,160
18,ミサイル回避方向,右,右,左,前,後
19,ミサイル反射性能,50,0,100
19,回避限界EN率,40,0,100
19,反応性能,25,0,100
19,アクション間隔,2.0,0.1,10.0
19,ミサイル反応範囲,120,40,200
19,ミサイル回避方向,右,右,左,前,後
20,ミサイル反射性能,50,0,100
20,回避限界EN率,20,0,100
20,反応性能,25,0,100
20,アクション間隔,1.0,0.1,10.0
20,ミサイル反応範囲,180,120,240
20,ミサイル回避方向,右,右,左,前,後