id,name,group,message
0,RC RUDYARD/OPT33,認識アクション:[不透過],光学タイプの認識チップです。光学タイプは低コストですが、障害物の背後にいる対象は認識できません。
1,RC RUDYARD/OPT53,認識アクション:[不透過],光学タイプの認識チップです。認識距離の長い遠距離型です。
2,RC RUDYARD/OPT44,認識アクション:[不透過],光学タイプの認識チップです。認識距離・角度のバランスがよい万能型です。
3,RC RUDYARD/OPT35,認識アクション:[不透過],光学タイプの認識チップです。認識角度の広い近距離型です。
4,RC RUDYARD/OPTX8,認識アクション:[不透過],光学タイプの認識チップです。認識距離が極めて長い特化型です。
5,RC KUND/ACO5S,認識アクション:[透過],ソナータイプの認識チップです。認識距離は短いですが、障害物越しに対象を認識可能です。
6,RC KUND/ACOXS,認識アクション:[透過],ソナータイプの認識チップです。認識距離を強化した遠距離型です。
7,RC KUND/ACO8P,認識アクション:[透過],ソナータイプの認識チップです。認識距離・角度のバランスがよい万能型です。
8,RC KUND/ACO5C,認識アクション:[透過],ソナータイプの認識チップです。認識角度の広い近距離型です。
9,RC KUND/ACO8C,認識アクション:[透過],ソナータイプの認識チップです。認識角度が極めて広い特化型です。